,ItemID,two_bundle_index,camera_model,deltaN,dic_index,dictIdx_top2,price,fake_brand_id
1695,37994506504,"[1, 6]",700d,4,CC05,CC,15,0
1696,37994506504,"[1, 6]",700d,4,CC38,CC,22,0
1697,37994506504,"[1, 6]",700d,4,DC01,DC,75,0
1698,37994506504,"[1, 6]",700d,4,SJ01,SJ,35,0
1699,38663832002,"[1, 6]",700d,4,CC05,CC,15,0
1700,38663832002,"[1, 6]",700d,4,CC06,CC,22,0
1701,38663832002,"[1, 6]",700d,4,DC01,DC,75,0
1702,38663832002,"[1, 6]",700d,4,SJ07,SJ,40,0
1703,39237426326,"[1, 6]",700d,13,CC02,CC,25,0
1704,39237426326,"[1, 6]",700d,13,DK01,DK,10,0
1705,39237426326,"[1, 6]",700d,13,FD01,FD,5,0
1706,39237426326,"[1, 6]",700d,13,FW20,FW,,0
1707,39237426326,"[1, 6]",700d,13,JZ03,JZ,5,0
1708,39237426326,"[1, 6]",700d,13,MO01,MO,25,0
1709,39237426326,"[1, 6]",700d,13,ND03,ND,15,0
1710,39237426326,"[1, 6]",700d,13,QT04,QT,10,0
1711,39237426326,"[1, 6]",700d,13,UV20,UV,18,0
1712,39237426326,"[1, 6]",700d,13,WD01,WD,15,0
1713,39237426326,"[1, 6]",700d,13,XB04,XB,50,1
1714,39237426326,"[1, 6]",700d,13,YK01,YK,20,0
1715,39237426326,"[1, 6]",700d,13,ZG01,ZG,30,0
1716,41802068265,"[1, 6]",700d,11,FD01,FD,5,0
1717,41802068265,"[1, 6]",700d,11,XB35,XB,50,0
1718,41802068265,"[1, 6]",700d,11,YK13,YK,10,0
1719,41802068265,"[1, 6]",700d,11,DC01,DC,75,0
1720,41802068265,"[1, 6]",700d,11,GJ04,GJ,20,0
1721,41802068265,"[1, 6]",700d,11,QT04,QT,10,0
1722,41802068265,"[1, 6]",700d,11,SJ28,SJ,20,0
1723,41802068265,"[1, 6]",700d,11,WD01,WD,15,0
1724,41802068265,"[1, 6]",700d,11,XB07,XB,100,0
1725,41802068265,"[1, 6]",700d,11,XN01,XN,10,0
1726,41802068265,"[1, 6]",700d,11,UV03,UV,30,0
1727,43168072227,"[1, 6]",700d,12,CC38,CC,22,0
1728,43168072227,"[1, 6]",700d,12,DK01,DK,10,0
1729,43168072227,"[1, 6]",700d,12,XB65,XB,80,0
1730,43168072227,"[1, 6]",700d,12,CC06,CC,22,0
1731,43168072227,"[1, 6]",700d,12,DC07,DC,60,0
1732,43168072227,"[1, 6]",700d,12,DK09,DK,15,0
1733,43168072227,"[1, 6]",700d,12,ND01,ND,30,0
1734,43168072227,"[1, 6]",700d,12,QT04,QT,10,0
1735,43168072227,"[1, 6]",700d,12,SJ01,SJ,35,0
1736,43168072227,"[1, 6]",700d,12,UV03,UV,30,0
1737,43168072227,"[1, 6]",700d,12,WD01,WD,15,0
1738,43168072227,"[1, 6]",700d,12,XB06,XB,50,1
1739,43736454825,"[1, 6]",700d,9,SJ01,SJ,35,0
1740,43736454825,"[1, 6]",700d,9,XB65,XB,80,0
1741,43736454825,"[1, 6]",700d,9,DC13,DC,50,0
1742,43736454825,"[1, 6]",700d,9,GJ04,GJ,20,0
1743,43736454825,"[1, 6]",700d,9,QT04,QT,10,0
1744,43736454825,"[1, 6]",700d,9,SJ02,SJ,40,0
1745,43736454825,"[1, 6]",700d,9,WD05,WD,20,0
1746,43736454825,"[1, 6]",700d,9,XB05,XB,100,1
1747,43736454825,"[1, 6]",700d,9,XN01,XN,10,0
1748,44231886556,"[1, 6]",700d,12,BU01,BU,15,0
1749,44231886556,"[1, 6]",700d,12,CC02,CC,25,0
1750,44231886556,"[1, 6]",700d,12,DK06,DK,10,0
1751,44231886556,"[1, 6]",700d,12,FW07,FW,,0
1752,44231886556,"[1, 6]",700d,12,FW13,FW,,0
1753,44231886556,"[1, 6]",700d,12,FW20,FW,,0
1754,44231886556,"[1, 6]",700d,12,JC01,JC,,1
1755,44231886556,"[1, 6]",700d,12,MO02,MO,20,0
1756,44231886556,"[1, 6]",700d,12,QC02,QC,10,0
1757,44231886556,"[1, 6]",700d,12,WD01,WD,15,0
1758,44231886556,"[1, 6]",700d,12,XB07,XB,100,0
1759,44231886556,"[1, 6]",700d,12,ZG01,ZG,30,0
1760,44799642380,"[1, 6]",700d,7,CC01,CC,20,0
1761,44799642380,"[1, 6]",700d,7,SJ28,SJ,20,0
1762,44799642380,"[1, 6]",700d,7,BJ01,BJ,55,0
1763,44799642380,"[1, 6]",700d,7,CC02,CC,25,0
1764,44799642380,"[1, 6]",700d,7,DC01,DC,75,0
1765,44799642380,"[1, 6]",700d,7,PZ01,PZ,100,0
1766,44799642380,"[1, 6]",700d,7,SJ03,SJ,100,0
1767,45293052304,"[1, 6]",700d,5,CC38,CC,22,0
1768,45293052304,"[1, 6]",700d,5,CC40,CC,55,0
1769,45293052304,"[1, 6]",700d,5,DC01,DC,75,0
1770,45293052304,"[1, 6]",700d,5,FW15,FW,,0
1771,45293052304,"[1, 6]",700d,5,SJ07,SJ,40,0
1772,45410114111,"[1, 6]",700d,7,SJ07,SJ,40,0
1773,45410114111,"[1, 6]",700d,7,XB07,XB,100,0
1774,45410114111,"[1, 6]",700d,7,DC01,DC,75,0
1775,45410114111,"[1, 6]",700d,7,GJ04,GJ,20,0
1776,45410114111,"[1, 6]",700d,7,PZ08,PZ,50,0
1777,45410114111,"[1, 6]",700d,7,SJ03,SJ,100,0
1778,45410114111,"[1, 6]",700d,7,XB06,XB,50,1
1779,5.22145E+11,"[1, 6]",700d,4,CC01,CC,20,0
1780,5.22145E+11,"[1, 6]",700d,4,CC06,CC,22,0
1781,5.22145E+11,"[1, 6]",700d,4,DC21,DC,50,0
1782,5.22145E+11,"[1, 6]",700d,4,SJ01,SJ,35,0
1783,5.23084E+11,"[1, 6]",700d,3,CC07,CC,33,0
1784,5.23084E+11,"[1, 6]",700d,3,"CC08,CC40,CC46,CC47",CC,,
1785,5.23084E+11,"[1, 6]",700d,3,DC01,DC,75,0
1786,18820622609,"[1, 6]",700d,8,CC07,CC,33,0
1787,18820622609,"[1, 6]",700d,8,DK01,DK,10,0
1788,18820622609,"[1, 6]",700d,8,JZ02,JZ,5,0
1789,18820622609,"[1, 6]",700d,8,MO04,MO,10,0
1790,18820622609,"[1, 6]",700d,8,MO10,MO,5,0
1791,18820622609,"[1, 6]",700d,8,QC02,QC,10,0
1792,18820622609,"[1, 6]",700d,8,UV38,UV,30,0
1793,18820622609,"[1, 6]",700d,8,XB06,XB,50,1
1794,20186366493,"[1, 6]",700d,4,CC01,CC,20,0
1795,20186366493,"[1, 6]",700d,4,CC33,CC,30,0
1796,20186366493,"[1, 6]",700d,4,DC07,DC,60,0
1797,20186366493,"[1, 6]",700d,4,SJ01,SJ,35,0
1798,20373091017,"[1, 6]",700d,8,CC25,CC,40,0
1799,20373091017,"[1, 6]",700d,8,DC19,DC,30,0
1800,20373091017,"[1, 6]",700d,8,DK13,DK,10,0
1801,20373091017,"[1, 6]",700d,8,MO12,MO,5,0
1802,20373091017,"[1, 6]",700d,8,QT10,QT,10,0
1803,20373091017,"[1, 6]",700d,8,UV59,UV,50,0
1804,20373091017,"[1, 6]",700d,8,XB06,XB,50,1
1805,20373091017,"[1, 6]",700d,8,YK10,YK,15,0
1806,20373091017,"[1, 6]",700d,8,YK10,YK,20,0
1807,20728727154,"[1, 6]",700d,13,CC17,CC,20,0
1808,20728727154,"[1, 6]",700d,13,DK13,DK,10,0
1809,20728727154,"[1, 6]",700d,13,UV53,UV,30,0
1810,20728727154,"[1, 6]",700d,13,XB52,XB,150,0
1811,20728727154,"[1, 6]",700d,13,YK05,YK,15,0
1812,20728727154,"[1, 6]",700d,13,CC15,CC,100,0
1813,20728727154,"[1, 6]",700d,13,DC01,DC,75,0
1814,20728727154,"[1, 6]",700d,13,RG01,RG,10,0
1815,20728727154,"[1, 6]",700d,13,SJ15,SJ,130,0
1816,20728727154,"[1, 6]",700d,13,UV52,UV,30,0
1817,20728727154,"[1, 6]",700d,13,XB55,XB,100,0
1818,20728727154,"[1, 6]",700d,13,XN07,XN,80,0
1819,20728727154,"[1, 6]",700d,13,YK01,YK,20,0
1820,23896264169,"[1, 6]",700d,10,CC19,CC,39,0
1821,23896264169,"[1, 6]",700d,10,UV34,UV,80,0
1822,23896264169,"[1, 6]",700d,10,XB05,XB,100,1
1823,23896264169,"[1, 6]",700d,10,CC07,CC,33,0
1824,23896264169,"[1, 6]",700d,10,DC02,DC,100,0
1825,23896264169,"[1, 6]",700d,10,SJ29,SJ,50,0
1826,23896264169,"[1, 6]",700d,10,UV43,UV,30,0
1827,23896264169,"[1, 6]",700d,10,WD05,WD,20,0
1828,23896264169,"[1, 6]",700d,10,XB62,XB,300,0
1829,23896264169,"[1, 6]",700d,10,YK02,YK,20,0
1830,24319152517,"[1, 6]",700d,5,CC06,CC,22,0
1831,24319152517,"[1, 6]",700d,5,DK09,DK,15,0
1832,24319152517,"[1, 6]",700d,5,MO12,MO,5,0
1833,24319152517,"[1, 6]",700d,5,UV16,UV,15,0
1834,24319152517,"[1, 6]",700d,5,XB05,XB,100,1
1835,35674260254,"[1, 6]",700d,3,CC05,CC,15,0
1836,35674260254,"[1, 6]",700d,3,CC07,CC,33,0
1837,35674260254,"[1, 6]",700d,3,DC01,DC,75,0
1838,36982442137,"[1, 6]",700d,14,CC06,CC,22,0
1839,36982442137,"[1, 6]",700d,14,DK05,DK,10,0
1840,36982442137,"[1, 6]",700d,14,MO02,MO,20,0
1841,36982442137,"[1, 6]",700d,14,UV61,UV,30,1
1842,36982442137,"[1, 6]",700d,14,XB35,XB,50,0
1843,36982442137,"[1, 6]",700d,14,CC08,CC,55,0
1844,36982442137,"[1, 6]",700d,14,DC15,DC,80,0
1845,36982442137,"[1, 6]",700d,14,DK01,DK,10,0
1846,36982442137,"[1, 6]",700d,14,FW02,FW,,0
1847,36982442137,"[1, 6]",700d,14,SJ01,SJ,35,0
1848,36982442137,"[1, 6]",700d,14,UV63,UV,40,1
1849,36982442137,"[1, 6]",700d,14,XB09,XB,50,0
1850,36982442137,"[1, 6]",700d,14,YK04,YK,20,0
1851,36982442137,"[1, 6]",700d,14,ZG01,ZG,30,0
1852,37745552927,"[1, 6]",700d,6,CC02,CC,25,0
1853,37745552927,"[1, 6]",700d,6,DK06,DK,10,0
1854,37745552927,"[1, 6]",700d,6,MO02,MO,20,0
1855,37745552927,"[1, 6]",700d,6,QT04,QT,10,0
1856,37745552927,"[1, 6]",700d,6,XB07,XB,100,0
1857,37745552927,"[1, 6]",700d,6,ZG01,ZG,30,0
1858,37870465778,"[1, 6]",700d,5,CC19,CC,39,0
1859,37870465778,"[1, 6]",700d,5,MO01,MO,25,0
1860,37870465778,"[1, 6]",700d,5,QT01,QT,30,0
1861,37870465778,"[1, 6]",700d,5,XB07,XB,100,0
1862,37870465778,"[1, 6]",700d,5,YK01,YK,20,0
1863,40148868087,"[1, 6]",700d,4,CC01,CC,20,0
1864,40148868087,"[1, 6]",700d,4,SJ28,SJ,20,0
1865,40148868087,"[1, 6]",700d,4,CC33,CC,30,0
1866,40148868087,"[1, 6]",700d,4,SJ07,SJ,40,0
1867,40175359932,"[1, 6]",700d,3,CC24,CC,15,0
1868,40175359932,"[1, 6]",700d,3,CC07,CC,33,0
1869,40175359932,"[1, 6]",700d,3,DC01,DC,75,0
1870,42981617542,"[1, 6]",700d,9,CC21,CC,20,0
1871,42981617542,"[1, 6]",700d,9,MO03,MO,5,0
1872,42981617542,"[1, 6]",700d,9,CC18,CC,60,0
1873,42981617542,"[1, 6]",700d,9,DC09,DC,Unknown,0
1874,42981617542,"[1, 6]",700d,9,FH02,FH,unknown,1
1875,42981617542,"[1, 6]",700d,9,JB01,JB,20,0
1876,42981617542,"[1, 6]",700d,9,PZ07,PZ,125,0
1877,42981617542,"[1, 6]",700d,9,YK05,YK,15,0
1878,42981617542,"[1, 6]",700d,9,ZG09,ZG,25,0
1879,44069100271,"[1, 6]",700d,1,DC02,DC,100,0
1880,5.22086E+11,"[1, 6]",700d,4,CC06,CC,22,0
1881,5.22086E+11,"[1, 6]",700d,4,CC08,CC,55,0
1882,5.22086E+11,"[1, 6]",700d,4,DC01,DC,75,0
1883,5.22086E+11,"[1, 6]",700d,4,UV01,UV,30,0
1884,5.22744E+11,"[1, 6]",700d,3,CC01,CC,20,0
1885,5.22744E+11,"[1, 6]",700d,3,CC02,CC,25,0
1886,5.22744E+11,"[1, 6]",700d,3,DC01,DC,75,0
1887,42681494957,"[1, 6]",700d,13,BU01,BU,15,0
1888,42681494957,"[1, 6]",700d,13,CC24,CC,15,0
1889,42681494957,"[1, 6]",700d,13,DK01,DK,10,0
1890,42681494957,"[1, 6]",700d,13,DZ01,DZ,20,0
1891,42681494957,"[1, 6]",700d,13,FD01,FD,5,0
1892,42681494957,"[1, 6]",700d,13,QC02,QC,10,0
1893,42681494957,"[1, 6]",700d,13,SP01,SP,10,0
1894,42681494957,"[1, 6]",700d,13,MO15,MO,15,0
1895,42681494957,"[1, 6]",700d,13,UV36,UV,40,0
1896,42681494957,"[1, 6]",700d,13,XB35,XB,50,0
1897,42681494957,"[1, 6]",700d,13,YD01,YD,30,0
1898,42681494957,"[1, 6]",700d,13,YK01,YK,20,0
1899,42681494957,"[1, 6]",700d,13,ZG07,ZG,20,0
1900,37443266749,"[1, 6]",700d,3,CC06,CC,22,0
1901,37443266749,"[1, 6]",700d,3,CC08,CC,55,0
1902,37443266749,"[1, 6]",700d,3,DC21,DC,50,0
1903,43452978184,"[1, 6]",700d,8,CC38,CC,22,0
1904,43452978184,"[1, 6]",700d,8,DK01,DK,10,0
1905,43452978184,"[1, 6]",700d,8,FD01,FD,5,0
1906,43452978184,"[1, 6]",700d,8,JZ03,JZ,5,0
1907,43452978184,"[1, 6]",700d,8,MO08,MO,10,0
1908,43452978184,"[1, 6]",700d,8,UV01,UV,30,0
1909,43452978184,"[1, 6]",700d,8,XB06,XB,50,1
1910,43452978184,"[1, 6]",700d,8,ZG01,ZG,30,0
1911,25673844634,"[1, 6]",700d,11,BU01,BU,15,0
1912,25673844634,"[1, 6]",700d,11,CC06,CC,22,0
1913,25673844634,"[1, 6]",700d,11,DK17,DK,15,0
1914,25673844634,"[1, 6]",700d,11,FD01,FD,5,0
1915,25673844634,"[1, 6]",700d,11,FW07,FW,,0
1916,25673844634,"[1, 6]",700d,11,JB01,JB,20,0
1917,25673844634,"[1, 6]",700d,11,JZ03,JZ,5,0
1918,25673844634,"[1, 6]",700d,11,LP02,LP,,0
1919,25673844634,"[1, 6]",700d,11,MO01,MO,25,0
1920,25673844634,"[1, 6]",700d,11,MO02,MO,20,0
1921,25673844634,"[1, 6]",700d,11,XB07,XB,100,0
1922,23924620234,"[1, 6]",700d,8,CC06,CC,22,0
1923,23924620234,"[1, 6]",700d,8,CC40,CC,55,0
1924,23924620234,"[1, 6]",700d,8,DC02,DC,100,0
1925,23924620234,"[1, 6]",700d,8,GJ04,GJ,20,0
1926,23924620234,"[1, 6]",700d,8,ND01,ND,30,0
1927,23924620234,"[1, 6]",700d,8,PZ08,PZ,50,0
1928,23924620234,"[1, 6]",700d,8,SJ29,SJ,50,0
1929,23924620234,"[1, 6]",700d,8,YK01,YK,20,0
1930,40452911197,"[1, 6]",700d,7,CC24,CC,15,0
1931,40452911197,"[1, 6]",700d,7,QT02,QT,38,0
1932,40452911197,"[1, 6]",700d,7,CC21,CC,20,0
1933,40452911197,"[1, 6]",700d,7,DC21,DC,50,0
1934,40452911197,"[1, 6]",700d,7,JB01,JB,20,0
1935,40452911197,"[1, 6]",700d,7,QC02,QC,10,0
1936,40452911197,"[1, 6]",700d,7,QT19,QT,20,0
1937,43853759026,"[1, 6]",700d,2,DC02,DC,100,0
1938,43853759026,"[1, 6]",700d,2,SJ01,SJ,35,0
1939,44881048637,"[1, 6]",700d,5,CC21,CC,20,0
1940,44881048637,"[1, 6]",700d,5,DC21,DC,50,0
1941,44881048637,"[1, 6]",700d,5,UV34,UV,80,0
1942,44881048637,"[1, 6]",700d,5,XB21,XB,110,0
1943,44881048637,"[1, 6]",700d,5,XN07,XN,80,0
1944,5.22864E+11,"[1, 6]",700d,15,BU01,BU,15,0
1945,5.22864E+11,"[1, 6]",700d,15,DC01,DC,75,0
1946,5.22864E+11,"[1, 6]",700d,15,DK01,DK,10,0
1947,5.22864E+11,"[1, 6]",700d,15,FD01,FD,5,0
1948,5.22864E+11,"[1, 6]",700d,15,GJ01,GJ,50,0
1949,5.22864E+11,"[1, 6]",700d,15,JB01,JB,20,0
1950,5.22864E+11,"[1, 6]",700d,15,JZ03,JZ,5,0
1951,5.22864E+11,"[1, 6]",700d,15,QC02,QC,10,0
1952,5.22864E+11,"[1, 6]",700d,15,SJ28,SJ,20,0
1953,5.22864E+11,"[1, 6]",700d,15,SP01,SP,10,0
1954,5.22864E+11,"[1, 6]",700d,15,MO08,MO,10,0
1955,5.22864E+11,"[1, 6]",700d,15,UV01,UV,30,0
1956,5.22864E+11,"[1, 6]",700d,15,XB07,XB,100,0
1957,5.22864E+11,"[1, 6]",700d,15,YK01,YK,20,0
1958,5.22864E+11,"[1, 6]",700d,15,ZG01,ZG,30,0
1959,36513357018,"[1, 6]",700d,1,XB21,XB,110,0
1960,18352298789,"[1, 6]",700d,6,CC16,CC,50,0
1961,18352298789,"[1, 6]",700d,6,CC15,CC,100,0
1962,18352298789,"[1, 6]",700d,6,DC02,DC,100,0
1963,18352298789,"[1, 6]",700d,6,QT15,QT,20,0
1964,18352298789,"[1, 6]",700d,6,YK05,YK,15,0
1965,18352298789,"[1, 6]",700d,6,ZG18,ZG,15,0
1966,37241107923,"[1, 6]",700d,5,CC19,CC,39,0
1967,37241107923,"[1, 6]",700d,5,QT01,QT,30,0
1968,37241107923,"[1, 6]",700d,5,MO01,MO,25,0
1969,37241107923,"[1, 6]",700d,5,XB07,XB,100,0
1970,37241107923,"[1, 6]",700d,5,YK01,YK,20,0
1971,23969324559,"[1, 6]",700d,13,CC24,CC,15,0
1972,23969324559,"[1, 6]",700d,13,UV36,UV,40,0
1973,23969324559,"[1, 6]",700d,13,XB35,XB,50,0
1974,23969324559,"[1, 6]",700d,13,CC18,CC,60,0
1975,23969324559,"[1, 6]",700d,13,DC02,DC,100,0
1976,23969324559,"[1, 6]",700d,13,GJ03,GJ,30,1
1977,23969324559,"[1, 6]",700d,13,JB01,JB,20,0
1978,23969324559,"[1, 6]",700d,13,ND03,ND,15,0
1979,23969324559,"[1, 6]",700d,13,RG03,RG,10,0
1980,23969324559,"[1, 6]",700d,13,UV54,UV,30,0
1981,23969324559,"[1, 6]",700d,13,WD04,WD,30,0
1982,23969324559,"[1, 6]",700d,13,XB06,XB,50,1
1983,23969324559,"[1, 6]",700d,13,XN01,XN,10,0
1984,24291960195,"[1, 6]",700d,7,CC05,CC,15,0
1985,24291960195,"[1, 6]",700d,7,XB35,XB,50,0
1986,24291960195,"[1, 6]",700d,7,CC30,CC,50,1
1987,24291960195,"[1, 6]",700d,7,DC15,DC,80,0
1988,24291960195,"[1, 6]",700d,7,UV54,UV,30,0
1989,24291960195,"[1, 6]",700d,7,XB63,XB,50,0
1990,24291960195,"[1, 6]",700d,7,ZG01,ZG,30,0
1991,43426870825,"[1, 6]",700d,9,FP01,FP,,0
1992,43426870825,"[1, 6]",700d,9,JZ08,JZ,10,0
1993,43426870825,"[1, 6]",700d,9,CC20,CC,20,0
1994,43426870825,"[1, 6]",700d,9,JB01,JB,20,0
1995,43426870825,"[1, 6]",700d,9,JZ05,JZ,5,0
1996,43426870825,"[1, 6]",700d,9,QC02,QC,10,0
1997,43426870825,"[1, 6]",700d,9,MO06,MO,20,0
1998,43426870825,"[1, 6]",700d,9,XB05,XB,100,1
1999,43426870825,"[1, 6]",700d,9,XB06,XB,50,1
2000,38631814095,"[1, 6]",700d,11,CC07,CC,33,0
2001,38631814095,"[1, 6]",700d,11,DC15,DC,80,0
2002,38631814095,"[1, 6]",700d,11,DK01,DK,10,0
2003,38631814095,"[1, 6]",700d,11,QT14,QT,10,0
2004,38631814095,"[1, 6]",700d,11,SP03,SP,15,0
2005,38631814095,"[1, 6]",700d,11,MO01,MO,25,0
2006,38631814095,"[1, 6]",700d,11,UV45,UV,40,1
2007,38631814095,"[1, 6]",700d,11,XB04,XB,50,1
2008,38631814095,"[1, 6]",700d,11,XN01,XN,10,0
2009,38631814095,"[1, 6]",700d,11,YK05,YK,15,0
2010,38631814095,"[1, 6]",700d,11,ZG01,ZG,30,0
2011,36574928690,"[1, 6]",700d,6,CC17,CC,20,0
2012,36574928690,"[1, 6]",700d,6,DK01,DK,10,0
2013,36574928690,"[1, 6]",700d,6,JZ02,JZ,5,0
2014,36574928690,"[1, 6]",700d,6,JZ04,JZ,10,0
2015,36574928690,"[1, 6]",700d,6,ND01,ND,30,0
2016,36574928690,"[1, 6]",700d,6,MO01,MO,25,0
2017,44331296085,"[1, 6]",700d,7,CC02,CC,25,0
2018,44331296085,"[1, 6]",700d,7,DC10,DC,60,0
2019,44331296085,"[1, 6]",700d,7,DK06,DK,10,0
2020,44331296085,"[1, 6]",700d,7,MO02,MO,20,0
2021,44331296085,"[1, 6]",700d,7,QT07,QT,5,0
2022,44331296085,"[1, 6]",700d,7,UV01,UV,30,0
2023,44331296085,"[1, 6]",700d,7,XB07,XB,100,0
2024,43473279886,"[1, 6]",700d,1,DC07,DC,60,0
2025,44021641588,"[1, 7]",700d,15,DC01,DC,75,0
2026,44021641588,"[1, 7]",700d,15,XB07,XB,100,0
2027,44021641588,"[1, 7]",700d,15,MO08,MO,10,0
2028,44021641588,"[1, 7]",700d,15,DK01,DK,10,0
2029,44021641588,"[1, 7]",700d,15,BU01,BU,15,0
2030,44021641588,"[1, 7]",700d,15,SJ28,SJ,20,0
2031,44021641588,"[1, 7]",700d,15,JB01,JB,20,0
2032,44021641588,"[1, 7]",700d,15,QC02,QC,10,0
2033,44021641588,"[1, 7]",700d,15,JZ03,JZ,5,0
2034,44021641588,"[1, 7]",700d,15,FD01,FD,5,0
2035,44021641588,"[1, 7]",700d,15,SP01,SP,10,0
2036,44021641588,"[1, 7]",700d,15,YK01,YK,20,0
2037,44021641588,"[1, 7]",700d,15,UV01,UV,30,0
2038,44021641588,"[1, 7]",700d,15,ZG01,ZG,30,0
2039,44021641588,"[1, 7]",700d,15,GJ01,GJ,50,0
2040,18999829018,"[1, 7]",700d,5,CC38,CC,22,0
2041,18999829018,"[1, 7]",700d,5,CC39,CC,35,0
2042,18999829018,"[1, 7]",700d,5,DC20,DC,100,0
2043,18999829018,"[1, 7]",700d,5,SJ33,SJ,130,0
2044,18999829018,"[1, 7]",700d,5,XN19,XN,45,0
2045,24596036343,"[1, 7]",700d,8,CC21,CC,20,0
2046,24596036343,"[1, 7]",700d,8,CC22,CC,35,0
2047,24596036343,"[1, 7]",700d,8,DC08,DC,60,0
2048,24596036343,"[1, 7]",700d,8,JB01,JB,20,0
2049,24596036343,"[1, 7]",700d,8,ZG09,ZG,25,0
2050,24596036343,"[1, 7]",700d,8,PZ07,PZ,125,0
2051,24596036343,"[1, 7]",700d,8,XN06,XN,80,0
2052,24596036343,"[1, 7]",700d,8,SJ16,SJ,150,0
2053,45219159638,"[1, 7]",700d,14,DC10,DC,60,0
2054,45219159638,"[1, 7]",700d,14,CD02,CD,30,0
2055,45219159638,"[1, 7]",700d,14,XN09,XN,10,0
2056,45219159638,"[1, 7]",700d,14,XB07,XB,100,0
2057,45219159638,"[1, 7]",700d,14,BD05,BD,25,0
2058,45219159638,"[1, 7]",700d,14,UV01,UV,30,0
2059,45219159638,"[1, 7]",700d,14,ZG01,ZG,30,0
2060,45219159638,"[1, 7]",700d,14,MS01,MS,unknown,0
2061,45219159638,"[1, 7]",700d,14,YK01,YK,20,0
2062,45219159638,"[1, 7]",700d,14,SP01,SP,10,0
2063,45219159638,"[1, 7]",700d,14,DC07,DC,60,0
2064,45219159638,"[1, 7]",700d,14,SJ18,SJ,50,0
2065,45219159638,"[1, 7]",700d,14,MO12,MO,5,0
2066,45219159638,"[1, 7]",700d,14,BU01,BU,15,0
2067,40565901878,"[1, 7]",700d,6,JZ01,JZ,8,0
2068,40565901878,"[1, 7]",700d,6,MO06,MO,20,0
2069,40565901878,"[1, 7]",700d,6,ZG01,ZG,30,0
2070,40565901878,"[1, 7]",700d,6,SP01,SP,10,0
2071,40565901878,"[1, 7]",700d,6,FD01,FD,5,0
2072,40565901878,"[1, 7]",700d,6,BU01,BU,15,0
2073,36613205733,"[1, 7]",700d,16,CC24,CC,15,0
2074,36613205733,"[1, 7]",700d,16,XB35,XB,50,0
2075,36613205733,"[1, 7]",700d,16,ZG07,ZG,20,0
2076,36613205733,"[1, 7]",700d,16,UV36,UV,40,0
2077,36613205733,"[1, 7]",700d,16,SP02,SP,10,0
2078,36613205733,"[1, 7]",700d,16,FD01,FD,5,0
2079,36613205733,"[1, 7]",700d,16,QC02,QC,10,0
2080,36613205733,"[1, 7]",700d,16,YK02,YK,20,0
2081,36613205733,"[1, 7]",700d,16,BU01,BU,15,0
2082,36613205733,"[1, 7]",700d,16,MO01,MO,25,0
2083,36613205733,"[1, 7]",700d,16,DK09,DK,15,0
2084,36613205733,"[1, 7]",700d,16,MO16,MO,10,0
2085,36613205733,"[1, 7]",700d,16,JB01,JB,20,0
2086,36613205733,"[1, 7]",700d,16,FC01,FC,5,0
2087,36613205733,"[1, 7]",700d,16,FP02,FP,,0
2088,36613205733,"[1, 7]",700d,16,JC02,JC,,0
2089,41599133465,"[1, 7]",700d,13,UV01,UV,30,0
2090,41599133465,"[1, 7]",700d,13,MO04,MO,10,0
2091,41599133465,"[1, 7]",700d,13,XB07,XB,100,0
2092,41599133465,"[1, 7]",700d,13,DK01,DK,10,0
2093,41599133465,"[1, 7]",700d,13,MO01,MO,25,0
2094,41599133465,"[1, 7]",700d,13,FD01,FD,5,0
2095,41599133465,"[1, 7]",700d,13,ZG01,ZG,30,0
2096,41599133465,"[1, 7]",700d,13,SP02,SP,10,0
2097,41599133465,"[1, 7]",700d,13,QT04,QT,10,0
2098,41599133465,"[1, 7]",700d,13,RG01,RG,10,0
2099,41599133465,"[1, 7]",700d,13,YK01,YK,20,0
2100,41599133465,"[1, 7]",700d,13,FW07,FW,,0
2101,41599133465,"[1, 7]",700d,13,JC04,JC,,0
2102,43859660891,"[1, 7]",700d,3,CC24,CC,15,0
2103,43859660891,"[1, 7]",700d,3,DC01,DC,75,0
2104,43859660891,"[1, 7]",700d,3,CC22,CC,35,0
2105,38708270318,"[1, 7]",700d,4,CC05,CC,15,0
2106,38708270318,"[1, 7]",700d,4,CC39,CC,35,0
2107,38708270318,"[1, 7]",700d,4,SJ01,SJ,35,0
2108,38708270318,"[1, 7]",700d,4,DC01,DC,75,0
2109,35540978058,"[1, 7]",700d,9,CC06,CC,22,0
2110,35540978058,"[1, 7]",700d,9,QT01,QT,30,0
2111,35540978058,"[1, 7]",700d,9,XB06,XB,50,1
2112,35540978058,"[1, 7]",700d,9,DK01,DK,10,0
2113,35540978058,"[1, 7]",700d,9,FD05,FD,5,0
2114,35540978058,"[1, 7]",700d,9,XN07,XN,80,0
2115,35540978058,"[1, 7]",700d,9,YK01,YK,20,0
2116,35540978058,"[1, 7]",700d,9,SP01,SP,10,0
2117,35540978058,"[1, 7]",700d,9,ZG01,ZG,30,0
2118,26519380192,"[1, 7]",700d,11,CC07,CC,33,0
2119,26519380192,"[1, 7]",700d,11,UV25,UV,30,1
2120,26519380192,"[1, 7]",700d,11,XB44,XB,unknown,0
2121,26519380192,"[1, 7]",700d,11,DK12,DK,15,0
2122,26519380192,"[1, 7]",700d,11,CC44,CC,250,0
