,Author,ItemID(LIsting_id),Listing_title,URL,feature1_700d,feature2_Lense_edition,feature3,feature4,bundle_index,bundle_price,price_include_camera_or_not,accessory_total_price_only,Accessory_title,dict_index,gift_or_not,accessory_ask_seller_or_not,ask_title,services_or_not,brand,ind_brand,num_of_sizes,num_of_colors,Comments,sort number,chat_history,dict_index_alternative
1516,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,4.0,3200.0,1.0,,水平仪,SP01,0.0,0.0,0.0,0.0,,0,,,,1517.0,,
1517,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,4.0,3200.0,1.0,,防丢绳,FD01,0.0,0.0,0.0,0.0,,0,,,,1518.0,,
1518,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,4.0,3200.0,1.0,,原装7L备用电池,DC23,0.0,0.0,0.0,0.0,,0,,,,1519.0,,
1519,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,4.0,3200.0,1.0,,1.2米铝合金三脚架,SJ07,0.0,0.0,0.0,0.0,,0,,,,1520.0,,
1520,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,4.0,3200.0,1.0,,数码擦,BU01,1.0,0.0,0.0,0.0,,0,,,,1521.0,,
1521,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,5.0,3230.0,1.0,,LCD液晶保护膜,MO06,1.0,0.0,0.0,0.0,,0,,,,1522.0,,
1522,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,5.0,3230.0,1.0,,SD8G储存卡,CC02,0.0,0.0,0.0,0.0,,0,,,,1523.0,,
1523,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,5.0,3230.0,1.0,,高速USB2.0读卡器,DK04,0.0,0.0,0.0,0.0,,0,,,,1524.0,,
1524,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,5.0,3230.0,1.0,,相机包,XB07,0.0,0.0,0.0,0.0,,0,,,,1525.0,,
1525,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,5.0,3230.0,1.0,,UV镜,UV01,0.0,0.0,0.0,0.0,,0,,,,1526.0,,
1526,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,5.0,3230.0,1.0,,遮光罩,ZG01,0.0,0.0,0.0,0.0,,0,,,,1527.0,,
1527,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,5.0,3230.0,1.0,,遥控器,YK01,0.0,0.0,0.0,0.0,,0,,,,1528.0,,
1528,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,5.0,3230.0,1.0,,水平仪,SP01,0.0,0.0,0.0,0.0,,0,,,,1529.0,,
1529,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,5.0,3230.0,1.0,,防丢绳,FD01,0.0,0.0,0.0,0.0,,0,,,,1530.0,,
1530,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,5.0,3230.0,1.0,,原装7L备用电池,DC23,0.0,0.0,0.0,0.0,,0,,,,1531.0,,
1531,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,5.0,3230.0,1.0,,1.2米铝合金三脚架,SJ07,0.0,0.0,0.0,0.0,,0,,,,1532.0,,
1532,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,5.0,3230.0,1.0,,数码擦,BU01,1.0,0.0,0.0,0.0,,0,,,,1533.0,,
1533,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,6.0,3280.0,1.0,,LCD液晶保护膜,MO06,1.0,0.0,0.0,0.0,,0,,,,1534.0,,
1534,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,6.0,3280.0,1.0,,SD16G储存卡,CC33,0.0,0.0,0.0,0.0,,0,,,,1535.0,,
1535,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,6.0,3280.0,1.0,,高速USB2.0读卡器,DK04,0.0,0.0,0.0,0.0,,0,,,,1536.0,,
1536,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,6.0,3280.0,1.0,,相机包,XB07,0.0,0.0,0.0,0.0,,0,,,,1537.0,,
1537,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,6.0,3280.0,1.0,,UV镜,UV01,0.0,0.0,0.0,0.0,,0,,,,1538.0,,
1538,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,6.0,3280.0,1.0,,遮光罩,ZG01,0.0,0.0,0.0,0.0,,0,,,,1539.0,,
1539,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,6.0,3280.0,1.0,,遥控器,YK01,0.0,0.0,0.0,0.0,,0,,,,1540.0,,
1540,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,6.0,3280.0,1.0,,水平仪,SP01,0.0,0.0,0.0,0.0,,0,,,,1541.0,,
1541,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,6.0,3280.0,1.0,,防丢绳,FD01,0.0,0.0,0.0,0.0,,0,,,,1542.0,,
1542,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,6.0,3280.0,1.0,,原装7L备用电池,DC23,0.0,0.0,0.0,0.0,,0,,,,1543.0,,
1543,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,6.0,3280.0,1.0,,1.2米铝合金三脚架,SJ07,0.0,0.0,0.0,0.0,,0,,,,1544.0,,
1544,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,6.0,3280.0,1.0,,数码擦,BU01,1.0,0.0,0.0,0.0,,0,,,,1545.0,,
1545,Juexiao,522033862841.0,佳能500D Canon/佳能EOS 550D 600D 700D套机,http://world.taobao.com/item/521870063421.htm#detail,700D,18-55,,,6.0,3280.0,1.0,,LCD液晶保护膜,MO06,1.0,0.0,0.0,0.0,,0,,,,1546.0,,
1546,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,0.0,3247.0,1.0,,,,,0.0,0.0,0.0,,0,,,,1547.0,,
1547,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,1.0,3394.8,1.0,,闪迪4GSDHC专用卡,CC05,0.0,0.0,0.0,0.0,,0,,,,1548.0,,
1548,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,1.0,3394.8,1.0,,佳能单反三角包,XB35,0.0,0.0,0.0,0.0,,0,,,,1549.0,,
1549,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,1.0,3394.8,1.0,,单反必备高级防紫外线58mmUV镜,UV12,0.0,0.0,0.0,0.0,,0,,,,1550.0,,
1550,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,1.0,3394.8,1.0,,SD读卡器,DK10,1.0,0.0,0.0,0.0,,0,,,,1551.0,,
1551,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,1.0,3394.8,1.0,,镜头纸,JZ05,1.0,0.0,0.0,0.0,,0,,,,1552.0,,
1552,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,1.0,3394.8,1.0,,LCD保护膜,MO02,1.0,0.0,0.0,0.0,,0,,,,1553.0,,
1553,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,1.0,3394.8,1.0,,数码擦,BU01,1.0,0.0,0.0,0.0,,0,,,,1554.0,,
1554,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,1.0,3394.8,1.0,,视频AV线,XN04,1.0,0.0,0.0,0.0,,0,,,,1555.0,,
1555,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,1.0,3394.8,1.0,,遮光罩,ZG01,1.0,0.0,0.0,0.0,,0,,,,1556.0,,
1556,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,1.0,3394.8,1.0,,镜头盖防丢扣,FD05,1.0,0.0,0.0,0.0,,0,,,,1557.0,,
1557,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,1.0,3394.8,1.0,,镜头防丢绳,FD01,1.0,0.0,0.0,0.0,,0,,,,1558.0,,
1558,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,1.0,3394.8,1.0,,热靴水平仪,SP02,1.0,0.0,0.0,0.0,,0,,,,1559.0,,
1559,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,1.0,3394.8,1.0,,清洁套装,QT01,1.0,0.0,0.0,0.0,,0,,,,1560.0,,
1560,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,1.0,3394.8,1.0,,八爪鱼三脚架,SJ28,1.0,0.0,0.0,0.0,,0,,,,1561.0,,
1561,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,1.0,3394.8,1.0,,摄影基础与入门书,JC05,1.0,0.0,0.0,0.0,,0,,,,1562.0,,
1562,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,2.0,3423.21,1.0,,闪迪8GSDHC专用卡,CC06,0.0,0.0,0.0,0.0,,0,,,,1563.0,,
1563,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,2.0,3423.21,1.0,,佳能单反三角包,XB35,0.0,0.0,0.0,0.0,,0,,,,1564.0,,
1564,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,2.0,3423.21,1.0,,单反必备高级防紫外线58mmUV镜,UV12,0.0,0.0,0.0,0.0,,0,,,,1565.0,,
1565,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,2.0,3423.21,1.0,,SD读卡器,DK10,1.0,0.0,0.0,0.0,,0,,,,1566.0,,
1566,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,2.0,3423.21,1.0,,镜头纸,JZ05,1.0,0.0,0.0,0.0,,0,,,,1567.0,,
1567,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,2.0,3423.21,1.0,,LCD保护膜,MO02,1.0,0.0,0.0,0.0,,0,,,,1568.0,,
1568,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,2.0,3423.21,1.0,,数码擦,BU01,1.0,0.0,0.0,0.0,,0,,,,1569.0,,
1569,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,2.0,3423.21,1.0,,视频AV线,XN04,1.0,0.0,0.0,0.0,,0,,,,1570.0,,
1570,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,2.0,3423.21,1.0,,遮光罩,ZG01,1.0,0.0,0.0,0.0,,0,,,,1571.0,,
1571,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,2.0,3423.21,1.0,,镜头盖防丢扣,FD05,1.0,0.0,0.0,0.0,,0,,,,1572.0,,
1572,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,2.0,3423.21,1.0,,镜头防丢绳,FD01,1.0,0.0,0.0,0.0,,0,,,,1573.0,,
1573,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,2.0,3423.21,1.0,,热靴水平仪,SP02,1.0,0.0,0.0,0.0,,0,,,,1574.0,,
1574,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,2.0,3423.21,1.0,,清洁套装,QT01,1.0,0.0,0.0,0.0,,0,,,,1575.0,,
1575,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,2.0,3423.21,1.0,,八爪鱼三脚架,SJ28,1.0,0.0,0.0,0.0,,0,,,,1576.0,,
1576,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,2.0,3423.21,1.0,,摄影基础与入门书,JC05,1.0,0.0,0.0,0.0,,0,,,,1577.0,,
1577,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,闪迪4GSDHC专用卡,CC05,0.0,0.0,0.0,0.0,,0,,,,1578.0,,
1578,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,佳能专用单肩单反包,XB06,0.0,0.0,0.0,0.0,,0,,,,1579.0,,
1579,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,单反必备高级防紫外线58mmUV镜,UV12,0.0,0.0,0.0,0.0,,0,,,,1580.0,,
1580,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,SD读卡器,DK10,1.0,0.0,0.0,0.0,,0,,,,1581.0,,
1581,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,镜头纸,JZ05,1.0,0.0,0.0,0.0,,0,,,,1582.0,,
1582,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,LCD保护膜,MO02,1.0,0.0,0.0,0.0,,0,,,,1583.0,,
1583,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,数码擦,BU01,1.0,0.0,0.0,0.0,,0,,,,1584.0,,
1584,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,视频AV线,XN04,1.0,0.0,0.0,0.0,,0,,,,1585.0,,
1585,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,遮光罩,ZG01,1.0,0.0,0.0,0.0,,0,,,,1586.0,,
1586,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,镜头盖防丢扣,FD05,1.0,0.0,0.0,0.0,,0,,,,1587.0,,
1587,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,镜头防丢绳,FD01,1.0,0.0,0.0,0.0,,0,,,,1588.0,,
1588,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,热靴水平仪,SP02,1.0,0.0,0.0,0.0,,0,,,,1589.0,,
1589,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,清洁套装,QT01,1.0,0.0,0.0,0.0,,0,,,,1590.0,,
1590,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,八爪鱼三脚架,SJ28,1.0,0.0,0.0,0.0,,0,,,,1591.0,,
1591,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,摄影基础与入门书,JC05,1.0,0.0,0.0,0.0,,0,,,,1592.0,,
1592,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,优质品牌备用锂电池,DC21,0.0,0.0,0.0,0.0,,0,,,,1593.0,,
1593,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,3.0,3505.5,1.0,,金刚贴膜,MO09,0.0,0.0,0.0,0.0,,0,,,,1594.0,,
1594,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,闪迪8GSDHC专用卡,CC06,0.0,0.0,0.0,0.0,,0,,,,1595.0,,
1595,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,佳能专用单肩单反包,XB06,0.0,0.0,0.0,0.0,,0,,,,1596.0,,
1596,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,单反必备高级防紫外线58mmUV镜,UV12,0.0,0.0,0.0,0.0,,0,,,,1597.0,,
1597,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,SD读卡器,DK10,1.0,0.0,0.0,0.0,,0,,,,1598.0,,
1598,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,镜头纸,JZ05,1.0,0.0,0.0,0.0,,0,,,,1599.0,,
1599,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,LCD保护膜,MO02,1.0,0.0,0.0,0.0,,0,,,,1600.0,,
1600,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,数码擦,BU01,1.0,0.0,0.0,0.0,,0,,,,1601.0,,
1601,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,视频AV线,XN04,1.0,0.0,0.0,0.0,,0,,,,1602.0,,
1602,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,遮光罩,ZG01,1.0,0.0,0.0,0.0,,0,,,,1603.0,,
1603,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,镜头盖防丢扣,FD05,1.0,0.0,0.0,0.0,,0,,,,1604.0,,
1604,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,镜头防丢绳,FD01,1.0,0.0,0.0,0.0,,0,,,,1605.0,,
1605,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,热靴水平仪,SP02,1.0,0.0,0.0,0.0,,0,,,,1606.0,,
1606,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,清洁套装,QT01,1.0,0.0,0.0,0.0,,0,,,,1607.0,,
1607,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,八爪鱼三脚架,SJ28,1.0,0.0,0.0,0.0,,0,,,,1608.0,,
1608,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,摄影基础与入门书,JC05,1.0,0.0,0.0,0.0,,0,,,,1609.0,,
1609,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,优质品牌备用锂电池,DC21,0.0,0.0,0.0,0.0,,0,,,,1610.0,,
1610,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,金刚贴膜,MO09,0.0,0.0,0.0,0.0,,0,,,,1611.0,,
1611,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,绿叶原装UV镜,UV23,0.0,0.0,0.0,0.0,,0,,,,1612.0,,
1612,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,4.0,3533.18,1.0,,绿叶CPL偏振镜,PZ08,0.0,0.0,0.0,0.0,,0,,,,1613.0,,
1613,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,5.0,3570.08,1.0,,闪迪16GSDHC专用卡,CC07,0.0,0.0,0.0,0.0,,0,,,,1614.0,,
1614,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,5.0,3570.08,1.0,,佳能专用单肩单反包,XB06,0.0,0.0,0.0,0.0,,0,,,,1615.0,,
1615,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,5.0,3570.08,1.0,,单反必备高级防紫外线58mmUV镜,UV12,0.0,0.0,0.0,0.0,,0,,,,1616.0,,
1616,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,5.0,3570.08,1.0,,SD读卡器,DK10,1.0,0.0,0.0,0.0,,0,,,,1617.0,,
1617,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,5.0,3570.08,1.0,,镜头纸,JZ05,1.0,0.0,0.0,0.0,,0,,,,1618.0,,
1618,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,5.0,3570.08,1.0,,LCD保护膜,MO02,1.0,0.0,0.0,0.0,,0,,,,1619.0,,
1619,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,5.0,3570.08,1.0,,数码擦,BU01,1.0,0.0,0.0,0.0,,0,,,,1620.0,,
1620,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,5.0,3570.08,1.0,,视频AV线,XN04,1.0,0.0,0.0,0.0,,0,,,,1621.0,,
1621,Juexiao,522097809685.0,全新正品Canon/佳能EOS 1200D套机18-55mm,http://world.taobao.com/item/522097809685.htm#detail,700D,18-55,,,5.0,3570.08,1.0,,遮光罩,ZG01,1.0,0.0,0.0,0.0,,0,,,,1622.0,,
